rainfall_mm,temperature_c,humidity,wind_speed,solar_radiation,soil_moisture,n_avg,p_avg,k_avg
245.1975,29.265,78.54,3.265,17.52,0.628465054,206.8566558,20.17914735,140.8722897
2.63,21.84333333,61.42333333,2.106666667,15.56666667,0.498247312,206.8566558,20.17914735,140.8722897
2.63,21.84333333,61.42333333,2.106666667,15.56666667,0.498247312,206.8566558,20.17914735,140.8722897
23.33,31.32,30.94333333,3.103333333,22.48666667,0.333666667,206.8566558,20.17914735,140.8722897
256.31,30.23,74.1625,3.435,16.8125,0.633717742,212.1606727,20.42423821,145.37904
13.33666667,19.92,72.46666667,2.026666667,15.55333333,0.664207885,212.1606727,20.42423821,145.37904
13.33666667,19.92,72.46666667,2.026666667,15.55333333,0.664207885,212.1606727,20.42423821,145.37904
32.55,30.64,35.39666667,3.026666667,23.37666667,0.353526882,212.1606727,20.42423821,145.37904
28.265,18.45,45.465,2.855,15.625,0.381491935,212.1606727,20.42423821,145.37904
296.9975,28.825,82.39,3.035,17.085,0.771854839,217.6006899,20.67230588,150.029969
1.016666667,21.28,72.46,1.79,14.96333333,0.548620072,217.6006899,20.67230588,150.029969
1.016666667,21.28,72.46,1.79,14.96333333,0.548620072,217.6006899,20.67230588,150.029969
22.84,30.9,30.64333333,2.836666667,23.51666667,0.35537276,217.6006899,20.67230588,150.029969
29.345,16.63,53.075,2.555,15.315,0.477269188,217.6006899,20.67230588,150.029969
163.1825,31.595,64.8575,3.345,18.725,0.496395161,223.1801948,20.92338652,154.8296894
16.99333333,21.42,57.08333333,2.34,15.12666667,0.45783871,223.1801948,20.92338652,154.8296894
19.51,31.36666667,25.49666667,3.38,23.34333333,0.334731183,223.1801948,20.92338652,154.8296894
2.33,19.49,47.685,2.875,16.635,0.393012673,223.1801948,20.92338652,154.8296894
151.425,31.5425,66.15,3.2675,18.855,0.489607527,287.8125452,23.54328585,204.2759633
28.32,22.19,61.88,2.063333333,14.53333333,0.463856631,287.8125452,23.54328585,204.2759633
13.95,33.16666667,22.18333333,3.433333333,23.62,0.331498208,287.8125452,23.54328585,204.2759633
3.37,18.44,41.765,2.74,15.57,0.355357143,287.8125452,23.54328585,204.2759633
248.26,29.6625,77.36,3.4025,17.19,0.625483871,290.7197426,23.66159382,207.3867647
3.756666667,20.82,67.79333333,1.746666667,14.98,0.573523297,290.7197426,23.66159382,207.3867647
4.24,18.025,43.34,2.725,15.95,0.362960829,290.7197426,23.66159382,207.3867647
234.3925,30.7175,69.89,3.0975,17.7625,0.613446237,293.6563057,23.7804963,210.5449388
18.58,19.12666667,65.13666667,2.24,14.87666667,0.559247312,293.6563057,23.7804963,210.5449388
18.58,19.12666667,65.13666667,2.24,14.87666667,0.559247312,293.6563057,23.7804963,210.5449388
14.06,31.28666667,24.39666667,2.993333333,24.19333333,0.336462366,293.6563057,23.7804963,210.5449388
12.505,18.12,51.135,2.995,15.495,0.423426029,293.6563057,23.7804963,210.5449388
155.295,30.2125,71.445,2.985,17.7425,0.507717742,296.622531,23.89999628,213.7512069
68.51333333,20.30666667,73.24666667,2.506666667,14.01333333,0.599283154,296.622531,23.89999628,213.7512069
33.13333333,30.71333333,29.75666667,3.313333333,23.35333333,0.34383871,296.622531,23.89999628,213.7512069
15.21,16.67,48.56,2.59,15.48,0.412402074,296.622531,23.89999628,213.7512069
211.27,30.8725,70.775,2.9375,18.41,0.578056452,299.6187181,24.02009677,217.0063014
20.83333333,20.22333333,59.93,2.343333333,14.71,0.532193548,299.6187181,24.02009677,217.0063014
20.83333333,20.22333333,59.93,2.343333333,14.71,0.532193548,299.6187181,24.02009677,217.0063014
29.48333333,30.62333333,32.19333333,3.58,23.68666667,0.372935484,299.6187181,24.02009677,217.0063014
43.38,17.255,57.965,2.71,13.605,0.463784562,299.6187181,24.02009677,217.0063014
234.0125,29.5475,77.395,3.4675,17.225,0.719747312,90.05304239,16.13061098,71.96753332
234.0125,29.5475,77.395,3.4675,17.225,0.719747312,90.05304239,16.13061098,71.96753332
20.2,20.58666667,71.66666667,2.306666667,14.45,0.569566308,90.05304239,16.13061098,71.96753332
20.2,20.58666667,71.66666667,2.306666667,14.45,0.569566308,90.05304239,16.13061098,71.96753332
27.56,30.15333333,29.73,3.316666667,21.85,0.39918638,90.05304239,16.13061098,71.96753332
27.56,30.15333333,29.73,3.316666667,21.85,0.39918638,90.05304239,16.13061098,71.96753332
5.72,18.37,28.685,3.15,15.785,0.398819124,90.05304239,16.13061098,71.96753332
204.21,29.71,78.8425,3.3825,16.95,0.65763172,92.83818803,16.45980712,74.96618054
44.84333333,21.47333333,73.57333333,2.16,14.76333333,0.664408602,92.83818803,16.45980712,74.96618054
44.84333333,21.47333333,73.57333333,2.16,14.76333333,0.664408602,92.83818803,16.45980712,74.96618054
27.5,29.73,39.43,3.37,21.93666667,0.403989247,92.83818803,16.45980712,74.96618054
27.5,29.73,39.43,3.37,21.93666667,0.403989247,92.83818803,16.45980712,74.96618054
16.855,17.74,49.775,2.975,14.965,0.436129032,92.83818803,16.45980712,74.96618054
186.6,28.885,80.5625,3.5575,16.055,0.645607527,95.70947219,16.79572155,78.08977139
186.6,28.885,80.5625,3.5575,16.055,0.645607527,95.70947219,16.79572155,78.08977139
35.27,21.24666667,66.92666667,2.236666667,15.80666667,0.605645161,95.70947219,16.79572155,78.08977139
35.27,21.24666667,66.92666667,2.236666667,15.80666667,0.605645161,95.70947219,16.79572155,78.08977139
39.78333333,30.76666667,28.16333333,3.446666667,22.79333333,0.407351254,95.70947219,16.79572155,78.08977139
39.78333333,30.76666667,28.16333333,3.446666667,22.79333333,0.407351254,95.70947219,16.79572155,78.08977139
198.405,28.8275,81.265,3.6325,16.6675,0.623086022,112.2031948,21.00120977,102.7156263
198.405,28.8275,81.265,3.6325,16.6675,0.623086022,112.2031948,21.00120977,102.7156263
198.405,28.8275,81.265,3.6325,16.6675,0.623086022,112.2031948,21.00120977,102.7156263
7.096666667,21.36666667,59.04,2.07,16.09333333,0.532107527,112.2031948,21.00120977,102.7156263
7.096666667,21.36666667,59.04,2.07,16.09333333,0.532107527,112.2031948,21.00120977,102.7156263
46.28333333,29.95666667,36.56,3.206666667,21.68666667,0.407103943,112.2031948,21.00120977,102.7156263
46.28333333,29.95666667,36.56,3.206666667,21.68666667,0.407103943,112.2031948,21.00120977,102.7156263
200.2375,28.8875,82.2975,3.485,17.1775,0.644594086,115.0801998,21.25628519,106.0016784
200.2375,28.8875,82.2975,3.485,17.1775,0.644594086,115.0801998,21.25628519,106.0016784
200.2375,28.8875,82.2975,3.485,17.1775,0.644594086,115.0801998,21.25628519,106.0016784
34.99666667,21.33333333,68.26,1.883333333,14.95666667,0.603369176,115.0801998,21.25628519,106.0016784
34.99666667,21.33333333,68.26,1.883333333,14.95666667,0.603369176,115.0801998,21.25628519,106.0016784
36.71666667,30.42333333,32.85666667,3.283333333,22.03333333,0.401376344,115.0801998,21.25628519,106.0016784
202.035,29.325,78.465,3.5125,16.7925,0.615365591,118.0309741,21.51445869,109.3928569
14.21666667,21.08,64.69333333,2.066666667,15.03666667,0.577028674,118.0309741,21.51445869,109.3928569
14.21666667,21.08,64.69333333,2.066666667,15.03666667,0.577028674,118.0309741,21.51445869,109.3928569
44.96666667,30.28333333,39.70666667,3.243333333,22.04666667,0.408354839,118.0309741,21.51445869,109.3928569
6.14,18.795,47.93,2.78,15.33,0.427632488,118.0309741,21.51445869,109.3928569
164.1975,29.7375,78.1875,3.48,17.635,0.56744086,121.0574093,21.77576791,112.8925252
164.1975,29.7375,78.1875,3.48,17.635,0.56744086,121.0574093,21.77576791,112.8925252
51.08333333,20.78666667,72.5,2.193333333,14.13333333,0.57446595,121.0574093,21.77576791,112.8925252
51.08333333,20.78666667,72.5,2.193333333,14.13333333,0.57446595,121.0574093,21.77576791,112.8925252
35.79333333,30.24666667,36.21333333,3.083333333,22.44,0.412455197,121.0574093,21.77576791,112.8925252
18.78,17.595,50.2,2.715,15.335,0.426054147,121.0574093,21.77576791,112.8925252
208.8875,28.91,81.2325,3.76,17.49,0.685553763,124.1614455,22.04025092,116.504154
25.29333333,21.03666667,69.09,1.953333333,14.53666667,0.580605735,124.1614455,22.04025092,116.504154
25.29333333,21.03666667,69.09,1.953333333,14.53666667,0.580605735,124.1614455,22.04025092,116.504154
36.85666667,31.08333333,35.77333333,3.113333333,22.78333333,0.407878136,124.1614455,22.04025092,116.504154
8.515,17.845,50.15,2.505,15.765,0.447764182,124.1614455,22.04025092,116.504154
210.6375,30.14,75.25,3.3175,17.7575,0.65852957,127.3450723,22.30794627,120.2313251
41.47666667,20.75333333,67.88333333,2.106666667,14.22666667,0.603139785,127.3450723,22.30794627,120.2313251
41.47666667,20.75333333,67.88333333,2.106666667,14.22666667,0.603139785,127.3450723,22.30794627,120.2313251
22.65,31.31,34.02666667,2.97,22.10333333,0.400164875,127.3450723,22.30794627,120.2313251
12.29,19.105,51.865,3.02,14.63,0.428819124,127.3450723,22.30794627,120.2313251
269.72,28.6625,83.0325,3.3425,16.815,0.702836022,130.6103306,22.57889299,124.0777348
16.74666667,21.12666667,72.12333333,1.81,14.84,0.67465233,130.6103306,22.57889299,124.0777348
16.74666667,21.12666667,72.12333333,1.81,14.84,0.67465233,130.6103306,22.57889299,124.0777348
41.15666667,30.36666667,37.59666667,3.126666667,21.62333333,0.404422939,130.6103306,22.57889299,124.0777348
0.025,19.885,40.91,2.78,16.555,0.428536866,130.6103306,22.57889299,124.0777348
254.775,29.115,80.7725,3.5275,16.3675,0.707080645,133.9593134,22.85313056,128.047198
22.07333333,20.18666667,76.67666667,1.98,15.02,0.70334767,133.9593134,22.85313056,128.047198
22.07333333,20.18666667,76.67666667,1.98,15.02,0.70334767,133.9593134,22.85313056,128.047198
45.04,29.96333333,40.47,2.89,22.06666667,0.417103943,133.9593134,22.85313056,128.047198
13.785,17.775,51.91,2.565,14.49,0.462943548,133.9593134,22.85313056,128.047198
232.6825,28.56,83.4825,3.17,16.435,0.716532258,137.3941676,23.13069894,132.1436512
10.5,21.91666667,71.73333333,1.74,14.51,0.560770609,137.3941676,23.13069894,132.1436512
10.5,21.91666667,71.73333333,1.74,14.51,0.560770609,137.3941676,23.13069894,132.1436512
29.21666667,30.33,37.98333333,2.77,22.3,0.409874552,137.3941676,23.13069894,132.1436512
21.23,16.63,56.92,2.505,14.385,0.50028921,137.3941676,23.13069894,132.1436512
208.415,30.31,73.7325,3.33,17.9225,0.655333333,140.917095,23.41163861,136.371157
53.4,20.34,69.90666667,2.3,14.51333333,0.663709677,140.917095,23.41163861,136.371157
53.4,20.34,69.90666667,2.3,14.51333333,0.663709677,140.917095,23.41163861,136.371157
24.21666667,30.50666667,31.80333333,3.216666667,22.09666667,0.397996416,140.917095,23.41163861,136.371157
24.21666667,30.50666667,31.80333333,3.216666667,22.09666667,0.397996416,140.917095,23.41163861,136.371157
1.84,19.64,45.425,2.955,15.815,0.41360023,140.917095,23.41163861,136.371157
172.67,29.63,77,3.36,18.215,0.577446237,181.7262853,26.34310175,179.9225302
19.55,22.24666667,66.95,2.123333333,13.92,0.496849462,181.7262853,26.34310175,179.9225302
19.55,22.24666667,66.95,2.123333333,13.92,0.496849462,181.7262853,26.34310175,179.9225302
31.78,31.70666667,32.09,3.473333333,22.42333333,0.401734767,181.7262853,26.34310175,179.9225302
3.39,17.865,47.055,2.85,15.295,0.449009217,181.7262853,26.34310175,179.9225302
266.93,28.8,82.3875,3.6725,16.4925,0.75636828,183.5619044,26.47547914,182.6624672
10.50666667,21.1,72.61666667,1.716666667,14.12333333,0.634125448,183.5619044,26.47547914,182.6624672
10.50666667,21.1,72.61666667,1.716666667,14.12333333,0.634125448,183.5619044,26.47547914,182.6624672
61.63666667,29.68666667,41.47666667,3.013333333,21.29333333,0.417734767,183.5619044,26.47547914,182.6624672
4.125,18.125,42.92,2.895,15.025,0.404516129,183.5619044,26.47547914,182.6624672
174.6725,30.135,74.6575,3.07,17.195,0.60063172,185.416065,26.60852175,185.4441292
23.69333333,18.79,65.79,3.32,14.34,0.522731183,185.416065,26.60852175,185.4441292
23.69333333,18.79,65.79,3.32,14.34,0.522731183,185.416065,26.60852175,185.4441292
14.54666667,31.11,29.89,3.256666667,22.93333333,0.399250896,185.416065,26.60852175,185.4441292
10.54,18.07,52.19,3.18,14.805,0.455450501,185.416065,26.60852175,185.4441292
139.53,29.095,80.5,2.8575,17.27,0.601776882,187.2889546,26.74223292,188.2681514
74.58,20.75333333,74,2.496666667,13.54666667,0.594985663,187.2889546,26.74223292,188.2681514
74.58,20.75333333,74,2.496666667,13.54666667,0.594985663,187.2889546,26.74223292,188.2681514
68.84333333,29.68666667,37.43,3.56,21.42333333,0.414150538,187.2889546,26.74223292,188.2681514
7.055,16.74,45.07,4.01,15.13,0.409078341,187.2889546,26.74223292,188.2681514
195.2475,29.5475,79.9925,2.9875,17.19,0.701102151,189.1807622,26.876616,191.1351791
8.196666667,20.51333333,62.47,2.556666667,14.23666667,0.508448029,189.1807622,26.876616,191.1351791
8.196666667,20.51333333,62.47,2.556666667,14.23666667,0.508448029,189.1807622,26.876616,191.1351791
52.19,30.80333333,32.09666667,3.656666667,22.59666667,0.408197133,189.1807622,26.876616,191.1351791
10.605,17.59,53.455,3.29,13.74,0.43812212,189.1807622,26.876616,191.1351791
255.02,30.24,74.7575,3.435,17.805,0.692790323,59.66732872,16.06270177,78.1338342
255.02,30.24,74.7575,3.435,17.805,0.692790323,59.66732872,16.06270177,78.1338342
23.92333333,20.75333333,69.51,2.373333333,13.86333333,0.515724014,59.66732872,16.06270177,78.1338342
23.92333333,20.75333333,69.51,2.373333333,13.86333333,0.515724014,59.66732872,16.06270177,78.1338342
17.46333333,30.49333333,25.73333333,3.376666667,22.18,0.331541219,59.66732872,16.06270177,78.1338342
17.46333333,30.49333333,25.73333333,3.376666667,22.18,0.331541219,59.66732872,16.06270177,78.1338342
5.065,17.655,31.295,3.14,15.82,0.33750576,59.66732872,16.06270177,78.1338342
194.1,30.495,75.5575,3.54,16.905,0.561577957,61.51271002,16.39051201,81.38941063
32.23666667,21.88,68.87666667,2.23,14.83,0.551146953,61.51271002,16.39051201,81.38941063
32.23666667,21.88,68.87666667,2.23,14.83,0.551146953,61.51271002,16.39051201,81.38941063
13.20666667,30.14666667,35.88333333,3.396666667,21.69666667,0.335817204,61.51271002,16.39051201,81.38941063
13.20666667,30.14666667,35.88333333,3.396666667,21.69666667,0.335817204,61.51271002,16.39051201,81.38941063
10.945,17.45,47.12,2.99,13.605,0.392419355,61.51271002,16.39051201,81.38941063
164.2525,29.81,76.0975,3.77,15.6175,0.542454301,63.41516497,16.72501225,84.78063607
164.2525,29.81,76.0975,3.77,15.6175,0.542454301,63.41516497,16.72501225,84.78063607
29.80666667,21.94333333,59.01666667,2.256666667,15.47333333,0.467125448,63.41516497,16.72501225,84.78063607
29.80666667,21.94333333,59.01666667,2.256666667,15.47333333,0.467125448,63.41516497,16.72501225,84.78063607
26.38666667,31.07,25.49,3.523333333,22.56,0.338817204,63.41516497,16.72501225,84.78063607
26.38666667,31.07,25.49,3.523333333,22.56,0.338817204,63.41516497,16.72501225,84.78063607
211.3875,29.4275,79.2375,3.6925,16.575,0.589728495,74.34357273,20.91279553,111.5164762
211.3875,29.4275,79.2375,3.6925,16.575,0.589728495,74.34357273,20.91279553,111.5164762
211.3875,29.4275,79.2375,3.6925,16.575,0.589728495,74.34357273,20.91279553,111.5164762
1.633333333,21.61666667,55.09333333,2.036666667,15.87,0.465795699,74.34357273,20.91279553,111.5164762
1.633333333,21.61666667,55.09333333,2.036666667,15.87,0.465795699,74.34357273,20.91279553,111.5164762
29.43666667,30.63666667,30.88333333,3.176666667,21.34,0.336698925,74.34357273,20.91279553,111.5164762
29.43666667,30.63666667,30.88333333,3.176666667,21.34,0.336698925,74.34357273,20.91279553,111.5164762
205.4225,29.635,79.255,3.53,17.55,0.588510753,76.24981818,21.1667971,115.0840828
205.4225,29.635,79.255,3.53,17.55,0.588510753,76.24981818,21.1667971,115.0840828
205.4225,29.635,79.255,3.53,17.55,0.588510753,76.24981818,21.1667971,115.0840828
33.19666667,21.39333333,65.67,1.843333333,13.80666667,0.544949821,76.24981818,21.1667971,115.0840828
33.19666667,21.39333333,65.67,1.843333333,13.80666667,0.544949821,76.24981818,21.1667971,115.0840828
25.44,31.02333333,28.50333333,3.293333333,22.44666667,0.332157706,76.24981818,21.1667971,115.0840828
25.44,31.02333333,28.50333333,3.293333333,22.44666667,0.332157706,76.24981818,21.1667971,115.0840828
175.11,30.175,74.23,3.58,17.2475,0.533755376,78.20494173,21.4238837,118.7658233
175.11,30.175,74.23,3.58,17.2475,0.533755376,78.20494173,21.4238837,118.7658233
18.12,21.72333333,58.03666667,2.113333333,14.55333333,0.45711828,78.20494173,21.4238837,118.7658233
18.12,21.72333333,58.03666667,2.113333333,14.55333333,0.45711828,78.20494173,21.4238837,118.7658233
42.69333333,30.39,37.95,3.363333333,21.54666667,0.349924731,78.20494173,21.4238837,118.7658233
42.69333333,30.39,37.95,3.363333333,21.54666667,0.349924731,78.20494173,21.4238837,118.7658233
7.845,18.385,48.725,2.765,14.71,0.386647465,78.20494173,21.4238837,118.7658233
181.705,30.3525,75.7075,3.5775,18.0625,0.538244624,80.21019664,21.68409282,122.5653491
181.705,30.3525,75.7075,3.5775,18.0625,0.538244624,80.21019664,21.68409282,122.5653491
43.67666667,20.8,69.75666667,2.343333333,13.88666667,0.518892473,80.21019664,21.68409282,122.5653491
43.67666667,20.8,69.75666667,2.343333333,13.88666667,0.518892473,80.21019664,21.68409282,122.5653491
18.00666667,30.59,32.35666667,3.096666667,22.47666667,0.339573477,80.21019664,21.68409282,122.5653491
18.00666667,30.59,32.35666667,3.096666667,22.47666667,0.339573477,80.21019664,21.68409282,122.5653491
24,17.345,48.655,2.74,13.1,0.368721198,80.21019664,21.68409282,122.5653491
198.16,29.5025,78.72,3.835,17.4375,0.595188172,82.26686835,21.94746237,126.4864284
198.16,29.5025,78.72,3.835,17.4375,0.595188172,82.26686835,21.94746237,126.4864284
13.71666667,21.88,61.06666667,1.903333333,14.42666667,0.454455197,82.26686835,21.94746237,126.4864284
13.71666667,21.88,61.06666667,1.903333333,14.42666667,0.454455197,82.26686835,21.94746237,126.4864284
27.72,31.15,33.95666667,3.156666667,21.72333333,0.341731183,82.26686835,21.94746237,126.4864284
27.72,31.15,33.95666667,3.156666667,21.72333333,0.341731183,82.26686835,21.94746237,126.4864284
11.195,17.59,49.535,2.38,13.845,0.411546162,82.26686835,21.94746237,126.4864284
199.0725,30.725,73.215,3.4325,17.71,0.580897849,84.37627523,22.21403073,130.5329499
199.0725,30.725,73.215,3.4325,17.71,0.580897849,84.37627523,22.21403073,130.5329499
21.00333333,21.42,61.39333333,2.166666667,14.27333333,0.470129032,84.37627523,22.21403073,130.5329499
21.00333333,21.42,61.39333333,2.166666667,14.27333333,0.470129032,84.37627523,22.21403073,130.5329499
15.31,31.35,31.57,2.993333333,21.94,0.332903226,84.37627523,22.21403073,130.5329499
15.31,31.35,31.57,2.993333333,21.94,0.332903226,84.37627523,22.21403073,130.5329499
17.22,18.995,50.3,3.06,14.03,0.363473502,84.37627523,22.21403073,130.5329499
264.5325,29.3525,79.745,3.4975,17.5425,0.625021505,86.53976947,22.48383678,134.7089266
264.5325,29.3525,79.745,3.4975,17.5425,0.625021505,86.53976947,22.48383678,134.7089266
10.74,21.59,67,1.74,14.48666667,0.574738351,86.53976947,22.48383678,134.7089266
10.74,21.59,67,1.74,14.48666667,0.574738351,86.53976947,22.48383678,134.7089266
24.75,30.74666667,34.58,3.23,21.74333333,0.33511828,86.53976947,22.48383678,134.7089266
